anomaly_id,severity,anomaly_type,theme,type,subtype,country,column,description,percent_change,previous_value,current_value,is_real_issue,confidence,notes
825,critical,feature_count_spike,divisions,division_area,neighborhood,HR,,Feature count spiked unexpectedly,98.64,147.0,292.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
826,critical,feature_count_spike,divisions,division_area,neighborhood,HT,,Feature count spiked unexpectedly,100.0,573.0,1146.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
827,critical,feature_count_spike,divisions,division_area,neighborhood,ID,,Feature count spiked unexpectedly,100.9,14604.0,29340.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
828,critical,feature_count_spike,divisions,division_area,neighborhood,IE,,Feature count spiked unexpectedly,100.05,51333.0,102690.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
829,critical,feature_count_spike,divisions,division_area,neighborhood,IL,,Feature count spiked unexpectedly,100.0,104.0,208.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
830,critical,feature_count_spike,divisions,division_area,neighborhood,IN,,Feature count spiked unexpectedly,100.12,55584.0,111236.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
831,critical,feature_count_spike,divisions,division_area,neighborhood,IQ,,Feature count spiked unexpectedly,100.17,1143.0,2288.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
832,critical,feature_count_spike,divisions,division_area,neighborhood,IR,,Feature count spiked unexpectedly,100.39,3594.0,7202.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
833,critical,feature_count_spike,divisions,division_area,neighborhood,IS,,Feature count spiked unexpectedly,100.0,126.0,252.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
834,critical,feature_count_spike,divisions,division_area,neighborhood,IT,,Feature count spiked unexpectedly,102.19,1188.0,2402.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
835,critical,feature_count_spike,divisions,division_area,neighborhood,JM,,Feature count spiked unexpectedly,100.0,177.0,354.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
836,critical,feature_count_spike,divisions,division_area,neighborhood,JO,,Feature count spiked unexpectedly,100.0,1177.0,2354.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
837,critical,feature_count_spike,divisions,division_area,neighborhood,JP,,Feature count spiked unexpectedly,109.39,16915.0,35418.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
838,critical,feature_count_spike,divisions,division_area,neighborhood,KW,,Feature count spiked unexpectedly,100.0,867.0,1734.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
839,critical,feature_count_spike,divisions,division_area,neighborhood,KZ,,Feature count spiked unexpectedly,100.0,860.0,1720.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
840,critical,feature_count_spike,divisions,division_area,neighborhood,LR,,Feature count spiked unexpectedly,100.0,135.0,270.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
841,critical,feature_count_spike,divisions,division_area,neighborhood,LU,,Feature count spiked unexpectedly,161.02,118.0,308.0,TRUE,HIGH,Very large spike indicates data source change or error
842,critical,feature_count_spike,divisions,division_area,neighborhood,MA,,Feature count spiked unexpectedly,112.99,154.0,328.0,UNCERTAIN,LOW,Needs manual review
843,critical,feature_count_spike,divisions,division_area,neighborhood,MX,,Feature count spiked unexpectedly,110.78,2820.0,5944.0,UNCERTAIN,LOW,Needs manual review
844,critical,feature_count_spike,divisions,division_area,neighborhood,MY,,Feature count spiked unexpectedly,102.11,3508.0,7090.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
845,critical,feature_count_spike,divisions,division_area,neighborhood,NI,,Feature count spiked unexpectedly,100.05,4327.0,8656.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
846,critical,feature_count_spike,divisions,division_area,neighborhood,NL,,Feature count spiked unexpectedly,102.24,1161.0,2348.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
847,critical,feature_count_spike,divisions,division_area,neighborhood,NO,,Feature count spiked unexpectedly,100.0,140.0,280.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
848,critical,feature_count_spike,divisions,division_area,neighborhood,NP,,Feature count spiked unexpectedly,99.97,6748.0,13494.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
849,critical,feature_count_spike,divisions,division_area,neighborhood,OM,,Feature count spiked unexpectedly,103.77,106.0,216.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
850,critical,feature_count_spike,divisions,division_area,neighborhood,PA,,Feature count spiked unexpectedly,106.73,594.0,1228.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
851,critical,feature_count_spike,divisions,division_area,neighborhood,PE,,Feature count spiked unexpectedly,115.04,492.0,1058.0,UNCERTAIN,LOW,Needs manual review
852,critical,feature_count_spike,divisions,division_area,neighborhood,PH,,Feature count spiked unexpectedly,100.86,5584.0,11216.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
853,critical,feature_count_spike,divisions,division_area,neighborhood,PK,,Feature count spiked unexpectedly,99.71,692.0,1382.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
854,critical,feature_count_spike,divisions,division_area,neighborhood,PL,,Feature count spiked unexpectedly,99.34,1807.0,3602.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
855,critical,feature_count_spike,divisions,division_area,neighborhood,PR,,Feature count spiked unexpectedly,98.71,775.0,1540.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
856,critical,feature_count_spike,divisions,division_area,neighborhood,PT,,Feature count spiked unexpectedly,99.52,420.0,838.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
857,critical,feature_count_spike,divisions,division_area,neighborhood,PY,,Feature count spiked unexpectedly,104.26,329.0,672.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
858,critical,feature_count_spike,divisions,division_area,neighborhood,RO,,Feature count spiked unexpectedly,100.0,196.0,392.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
859,critical,feature_count_spike,divisions,division_area,neighborhood,RS,,Feature count spiked unexpectedly,100.73,274.0,550.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
860,critical,feature_count_spike,divisions,division_area,neighborhood,RU,,Feature count spiked unexpectedly,96.3,8435.0,16558.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
861,critical,feature_count_spike,divisions,division_area,neighborhood,SA,,Feature count spiked unexpectedly,196.31,1275.0,3778.0,TRUE,HIGH,Very large spike indicates data source change or error
862,critical,feature_count_spike,divisions,division_area,neighborhood,SD,,Feature count spiked unexpectedly,101.04,193.0,388.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
863,critical,feature_count_spike,divisions,division_area,neighborhood,SE,,Feature count spiked unexpectedly,100.41,490.0,982.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
864,critical,feature_count_spike,divisions,division_area,neighborhood,SG,,Feature count spiked unexpectedly,96.0,200.0,392.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
865,critical,feature_count_spike,divisions,division_area,neighborhood,SV,,Feature count spiked unexpectedly,100.23,876.0,1754.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
866,critical,feature_count_spike,divisions,division_area,neighborhood,SY,,Feature count spiked unexpectedly,100.0,184.0,368.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
867,critical,feature_count_spike,divisions,division_area,neighborhood,TD,,Feature count spiked unexpectedly,100.0,124.0,248.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
868,critical,feature_count_drop,divisions,division_area,neighborhood,TH,,Feature count dropped significantly,-35.99,578.0,370.0,TRUE,MEDIUM,Notable drop - investigate
869,critical,feature_count_spike,divisions,division_area,neighborhood,TM,,Feature count spiked unexpectedly,100.0,123.0,246.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
870,critical,feature_count_spike,divisions,division_area,neighborhood,TR,,Feature count spiked unexpectedly,100.61,7178.0,14400.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
871,critical,feature_count_spike,divisions,division_area,neighborhood,TZ,,Feature count spiked unexpectedly,100.0,322.0,644.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
872,critical,feature_count_spike,divisions,division_area,neighborhood,UA,,Feature count spiked unexpectedly,102.0,700.0,1414.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
873,critical,feature_count_spike,divisions,division_area,neighborhood,UG,,Feature count spiked unexpectedly,100.0,396.0,792.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
874,critical,feature_count_spike,divisions,division_area,neighborhood,US,,Feature count spiked unexpectedly,102.35,20688.0,41862.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
875,critical,feature_count_spike,divisions,division_area,neighborhood,UY,,Feature count spiked unexpectedly,103.51,171.0,348.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
876,critical,feature_count_spike,divisions,division_area,neighborhood,UZ,,Feature count spiked unexpectedly,99.22,258.0,514.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
877,critical,feature_count_spike,divisions,division_area,neighborhood,VE,,Feature count spiked unexpectedly,99.52,1243.0,2480.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
878,critical,feature_count_spike,divisions,division_area,neighborhood,ZA,,Feature count spiked unexpectedly,99.91,4345.0,8686.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
879,critical,feature_count_spike,divisions,division_area,region,SI,,Feature count spiked unexpectedly,100.0,212.0,424.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
880,critical,feature_count_spike,divisions,division_boundary,county,AF,,Feature count spiked unexpectedly,100.0,715.0,1430.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
881,critical,feature_count_spike,divisions,division_boundary,county,AM,,Feature count spiked unexpectedly,100.0,122.0,244.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
882,critical,feature_count_spike,divisions,division_boundary,county,AO,,Feature count spiked unexpectedly,100.0,269.0,538.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
883,critical,feature_count_spike,divisions,division_boundary,county,AR,,Feature count spiked unexpectedly,100.0,1122.0,2244.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
884,critical,feature_count_spike,divisions,division_boundary,county,AT,,Feature count spiked unexpectedly,100.0,150.0,300.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
885,critical,feature_count_spike,divisions,division_boundary,county,AU,,Feature count spiked unexpectedly,100.0,1303.0,2606.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
886,critical,feature_count_spike,divisions,division_boundary,county,BA,,Feature count spiked unexpectedly,101.27,158.0,318.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
887,critical,feature_count_spike,divisions,division_boundary,county,BD,,Feature count spiked unexpectedly,100.0,102.0,204.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
888,critical,feature_count_spike,divisions,division_boundary,county,BG,,Feature count spiked unexpectedly,100.0,439.0,878.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
889,critical,feature_count_spike,divisions,division_boundary,county,BI,,Feature count spiked unexpectedly,100.0,178.0,356.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
890,critical,feature_count_spike,divisions,division_boundary,county,BJ,,Feature count spiked unexpectedly,100.0,122.0,244.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
891,critical,feature_count_spike,divisions,division_boundary,county,BO,,Feature count spiked unexpectedly,100.0,206.0,412.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
892,critical,feature_count_spike,divisions,division_boundary,county,BY,,Feature count spiked unexpectedly,100.8,250.0,502.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
893,critical,feature_count_spike,divisions,division_boundary,county,CA,,Feature count spiked unexpectedly,107.48,2568.0,5328.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
894,critical,feature_count_spike,divisions,division_boundary,county,CD,,Feature count spiked unexpectedly,100.0,260.0,520.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
895,critical,feature_count_spike,divisions,division_boundary,county,CH,,Feature count spiked unexpectedly,100.0,250.0,500.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
896,critical,feature_count_spike,divisions,division_boundary,county,CN,,Feature count spiked unexpectedly,100.33,603.0,1208.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
897,critical,feature_count_spike,divisions,division_boundary,county,CO,,Feature count spiked unexpectedly,100.0,2541.0,5082.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
898,critical,feature_count_spike,divisions,division_boundary,county,CR,,Feature count spiked unexpectedly,100.0,141.0,282.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
899,critical,feature_count_spike,divisions,division_boundary,county,CU,,Feature count spiked unexpectedly,100.0,304.0,608.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
900,critical,feature_count_spike,divisions,division_boundary,county,CZ,,Feature count spiked unexpectedly,100.0,112.0,224.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
901,critical,feature_count_spike,divisions,division_boundary,county,DE,,Feature count spiked unexpectedly,100.0,834.0,1668.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
902,critical,feature_count_spike,divisions,division_boundary,county,DK,,Feature count spiked unexpectedly,100.0,170.0,340.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
903,critical,feature_count_spike,divisions,division_boundary,county,DO,,Feature count spiked unexpectedly,100.0,189.0,378.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
904,critical,feature_count_spike,divisions,division_boundary,county,DZ,,Feature count spiked unexpectedly,100.0,984.0,1968.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
905,critical,feature_count_spike,divisions,division_boundary,county,EC,,Feature count spiked unexpectedly,100.0,370.0,740.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
906,critical,feature_count_spike,divisions,division_boundary,county,EE,,Feature count spiked unexpectedly,100.0,109.0,218.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
907,critical,feature_count_spike,divisions,division_boundary,county,EG,,Feature count spiked unexpectedly,97.35,604.0,1192.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
908,critical,feature_count_spike,divisions,division_boundary,county,ER,,Feature count spiked unexpectedly,100.0,104.0,208.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
909,critical,feature_count_spike,divisions,division_boundary,county,FR,,Feature count spiked unexpectedly,100.0,158.0,316.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
910,critical,feature_count_spike,divisions,division_boundary,county,GB,,Feature count spiked unexpectedly,100.0,488.0,976.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
911,critical,feature_count_spike,divisions,division_boundary,county,GE,,Feature count spiked unexpectedly,100.0,110.0,220.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
912,critical,feature_count_spike,divisions,division_boundary,county,GH,,Feature count spiked unexpectedly,100.0,536.0,1072.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
913,critical,feature_count_spike,divisions,division_boundary,county,GR,,Feature count spiked unexpectedly,100.0,545.0,1090.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
914,critical,feature_count_spike,divisions,division_boundary,county,GT,,Feature count spiked unexpectedly,100.0,594.0,1188.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
915,critical,feature_count_spike,divisions,division_boundary,county,GY,,Feature count spiked unexpectedly,103.16,190.0,386.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
916,critical,feature_count_spike,divisions,division_boundary,county,HN,,Feature count spiked unexpectedly,100.0,560.0,1120.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
917,critical,feature_count_spike,divisions,division_boundary,county,HR,,Feature count spiked unexpectedly,100.0,1086.0,2172.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
918,critical,feature_count_spike,divisions,division_boundary,county,HU,,Feature count spiked unexpectedly,100.0,293.0,586.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
919,critical,feature_count_spike,divisions,division_boundary,county,ID,,Feature count spiked unexpectedly,100.0,795.0,1590.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
920,critical,feature_count_spike,divisions,division_boundary,county,IN,,Feature count spiked unexpectedly,100.0,1646.0,3292.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
921,critical,feature_count_spike,divisions,division_boundary,county,IQ,,Feature count spiked unexpectedly,100.0,202.0,404.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
922,critical,feature_count_spike,divisions,division_boundary,county,IR,,Feature count spiked unexpectedly,101.32,910.0,1832.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
923,critical,feature_count_spike,divisions,division_boundary,county,IT,,Feature count spiked unexpectedly,100.0,144.0,288.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
924,critical,feature_count_spike,divisions,division_boundary,county,JE,,Feature count spiked unexpectedly,100.0,126.0,252.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
925,critical,feature_count_spike,divisions,division_boundary,county,JP,,Feature count spiked unexpectedly,100.0,3677.0,7354.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
926,critical,feature_count_spike,divisions,division_boundary,county,KE,,Feature count spiked unexpectedly,100.0,424.0,848.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
927,critical,feature_count_spike,divisions,division_boundary,county,KH,,Feature count spiked unexpectedly,100.0,330.0,660.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
928,critical,feature_count_spike,divisions,division_boundary,county,KR,,Feature count spiked unexpectedly,100.0,417.0,834.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
929,critical,feature_count_spike,divisions,division_boundary,county,KW,,Feature count spiked unexpectedly,100.0,216.0,432.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
930,critical,feature_count_spike,divisions,division_boundary,county,KZ,,Feature count spiked unexpectedly,100.0,398.0,796.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
931,critical,feature_count_spike,divisions,division_boundary,county,LA,,Feature count spiked unexpectedly,100.0,236.0,472.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
932,critical,feature_count_spike,divisions,division_boundary,county,LR,,Feature count spiked unexpectedly,100.0,225.0,450.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
933,critical,feature_count_spike,divisions,division_boundary,county,LS,,Feature count spiked unexpectedly,100.0,122.0,244.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
934,critical,feature_count_spike,divisions,division_boundary,county,LU,,Feature count spiked unexpectedly,100.0,166.0,332.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
935,critical,feature_count_spike,divisions,division_boundary,county,MA,,Feature count spiked unexpectedly,100.0,110.0,220.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
936,critical,feature_count_spike,divisions,division_boundary,county,MG,,Feature count spiked unexpectedly,100.0,298.0,596.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
937,critical,feature_count_spike,divisions,division_boundary,county,MM,,Feature count spiked unexpectedly,99.72,722.0,1442.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
938,critical,feature_count_spike,divisions,division_boundary,county,MN,,Feature count spiked unexpectedly,100.0,646.0,1292.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
939,critical,feature_count_spike,divisions,division_boundary,county,MX,,Feature count spiked unexpectedly,100.0,6211.0,12422.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
940,critical,feature_count_spike,divisions,division_boundary,county,MY,,Feature count spiked unexpectedly,100.0,284.0,568.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
941,critical,feature_count_spike,divisions,division_boundary,county,MZ,,Feature count spiked unexpectedly,100.0,296.0,592.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
942,critical,feature_count_spike,divisions,division_boundary,county,NG,,Feature count spiked unexpectedly,100.0,1618.0,3236.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
943,critical,feature_count_spike,divisions,division_boundary,county,NI,,Feature count spiked unexpectedly,100.0,246.0,492.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
944,critical,feature_count_spike,divisions,division_boundary,county,NL,,Feature count spiked unexpectedly,100.0,744.0,1488.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
945,critical,feature_count_spike,divisions,division_boundary,county,NO,,Feature count spiked unexpectedly,100.0,595.0,1190.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
946,critical,feature_count_spike,divisions,division_boundary,county,NP,,Feature count spiked unexpectedly,100.0,136.0,272.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
947,critical,feature_count_spike,divisions,division_boundary,county,PA,,Feature count spiked unexpectedly,100.0,111.0,222.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
948,critical,feature_count_spike,divisions,division_boundary,county,PE,,Feature count spiked unexpectedly,100.0,309.0,618.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
949,critical,feature_count_spike,divisions,division_boundary,county,PG,,Feature count spiked unexpectedly,100.0,104.0,208.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
950,critical,feature_count_spike,divisions,division_boundary,county,PL,,Feature count spiked unexpectedly,100.0,787.0,1574.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
951,critical,feature_count_spike,divisions,division_boundary,county,PT,,Feature count spiked unexpectedly,100.0,550.0,1100.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
952,critical,feature_count_spike,divisions,division_boundary,county,QA,,Feature count spiked unexpectedly,100.0,143.0,286.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
953,critical,feature_count_spike,divisions,division_boundary,county,RO,,Feature count spiked unexpectedly,100.0,7928.0,15856.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
954,critical,feature_count_spike,divisions,division_boundary,county,RU,,Feature count spiked unexpectedly,100.0,4931.0,9862.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
955,critical,feature_count_spike,divisions,division_boundary,county,SA,,Feature count spiked unexpectedly,100.0,284.0,568.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
956,critical,feature_count_spike,divisions,division_boundary,county,SD,,Feature count spiked unexpectedly,100.0,323.0,646.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
957,critical,feature_count_spike,divisions,division_boundary,county,SE,,Feature count spiked unexpectedly,100.0,559.0,1118.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
958,critical,feature_count_spike,divisions,division_boundary,county,SK,,Feature count spiked unexpectedly,100.0,133.0,266.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
959,critical,feature_count_spike,divisions,division_boundary,county,SO,,Feature count spiked unexpectedly,100.0,112.0,224.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
960,critical,feature_count_spike,divisions,division_boundary,county,SS,,Feature count spiked unexpectedly,100.0,108.0,216.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
961,critical,feature_count_spike,divisions,division_boundary,county,SV,,Feature count spiked unexpectedly,100.0,542.0,1084.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
962,critical,feature_count_spike,divisions,division_boundary,county,SZ,,Feature count spiked unexpectedly,100.0,102.0,204.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
963,critical,feature_count_spike,divisions,division_boundary,county,TH,,Feature count spiked unexpectedly,100.0,1667.0,3334.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
964,critical,feature_count_spike,divisions,division_boundary,county,TJ,,Feature count spiked unexpectedly,100.0,108.0,216.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
965,critical,feature_count_spike,divisions,division_boundary,county,TN,,Feature count spiked unexpectedly,100.0,466.0,932.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
966,critical,feature_count_spike,divisions,division_boundary,county,TR,,Feature count spiked unexpectedly,100.0,1691.0,3382.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
967,critical,feature_count_spike,divisions,division_boundary,county,TZ,,Feature count spiked unexpectedly,100.0,264.0,528.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
968,critical,feature_count_spike,divisions,division_boundary,county,UA,,Feature count spiked unexpectedly,100.0,240.0,480.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
969,critical,feature_count_spike,divisions,division_boundary,county,UG,,Feature count spiked unexpectedly,100.0,336.0,672.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
970,critical,feature_count_spike,divisions,division_boundary,county,US,,Feature count spiked unexpectedly,100.0,7529.0,15058.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
971,critical,feature_count_spike,divisions,division_boundary,county,UY,,Feature count spiked unexpectedly,100.0,145.0,290.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
972,critical,feature_count_spike,divisions,division_boundary,county,UZ,,Feature count spiked unexpectedly,100.0,377.0,754.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
973,critical,feature_count_spike,divisions,division_boundary,county,VE,,Feature count spiked unexpectedly,100.0,627.0,1254.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
974,critical,feature_count_spike,divisions,division_boundary,county,ZM,,Feature count spiked unexpectedly,100.0,201.0,402.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
975,critical,feature_count_spike,divisions,division_boundary,county,AU,,Feature count spiked unexpectedly,100.0,168.0,336.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
976,critical,feature_count_spike,divisions,division_boundary,county,CA,,Feature count spiked unexpectedly,109.34,407.0,852.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
977,critical,feature_count_spike,divisions,division_boundary,county,JP,,Feature count spiked unexpectedly,100.0,240.0,480.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
978,critical,feature_count_spike,divisions,division_boundary,county,NO,,Feature count spiked unexpectedly,100.0,373.0,746.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
979,critical,feature_count_spike,divisions,division_boundary,county,US,,Feature count spiked unexpectedly,100.0,314.0,628.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
980,critical,feature_count_spike,divisions,division_boundary,region,AZ,,Feature count spiked unexpectedly,100.0,166.0,332.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
981,critical,feature_count_spike,divisions,division_boundary,region,DZ,,Feature count spiked unexpectedly,100.0,142.0,284.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
982,critical,feature_count_spike,divisions,division_boundary,region,KE,,Feature count spiked unexpectedly,100.0,113.0,226.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
983,critical,feature_count_spike,divisions,division_boundary,region,MK,,Feature count spiked unexpectedly,100.0,174.0,348.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
984,critical,feature_count_spike,divisions,division_boundary,region,MT,,Feature count spiked unexpectedly,100.0,155.0,310.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
985,critical,feature_count_spike,divisions,division_boundary,region,PR,,Feature count spiked unexpectedly,100.0,183.0,366.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
986,critical,feature_count_spike,divisions,division_boundary,region,RO,,Feature count spiked unexpectedly,100.0,102.0,204.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
987,critical,feature_count_spike,divisions,division_boundary,region,RU,,Feature count spiked unexpectedly,100.0,188.0,376.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
988,critical,feature_count_spike,divisions,division_boundary,region,SI,,Feature count spiked unexpectedly,100.0,551.0,1102.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
989,critical,feature_count_spike,divisions,division_boundary,region,TH,,Feature count spiked unexpectedly,100.0,176.0,352.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
990,critical,feature_count_spike,divisions,division_boundary,region,TR,,Feature count spiked unexpectedly,100.0,198.0,396.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
991,critical,feature_count_spike,divisions,division_boundary,region,US,,Feature count spiked unexpectedly,100.0,109.0,218.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
